setting,model,threshold,accuracy,precision,recall,f1,roc_auc
fixed_split_train_test,text_plus_graph,0.731742,0.6337805840568271,0.5906313645621182,0.5244122965641953,0.5555555555555556,0.673917668333156
fixed_split_train_test,text_plus_graph,0.744399,0.6282557221783741,0.5976190476190476,0.4538878842676311,0.5159301130524152,0.673917668333156
fixed_split_train_test,text_plus_graph,0.757623,0.6274664561957379,0.6160458452722063,0.3887884267631103,0.47671840354767187,0.673917668333156
fixed_split_train_test,text_plus_graph,0.770962,0.6195737963693765,0.628158844765343,0.31464737793851716,0.41927710843373495,0.673917668333156
fixed_split_train_test,text_plus_graph,0.784495,0.6156274664561957,0.6601941747572816,0.24593128390596744,0.3583662714097497,0.673917668333156
fixed_split_train_test,text_plus_graph,0.805112,0.6069455406471981,0.7037037037037037,0.1717902350813743,0.2761627906976744,0.673917668333156
fixed_split_train_test,text_plus_graph,0.839931,0.5887924230465666,0.75,0.0867992766726944,0.15559157212317667,0.673917668333156
speaker_disjoint_split,text_only,0.279206,0.5019071837253656,0.4856091030789826,0.9797434166103984,0.6493622734392481,0.6393334590498668
speaker_disjoint_split,text_only,0.340777,0.5270184361093452,0.49875489149768765,0.9466576637407157,0.6533084808946877,0.6393334590498668
speaker_disjoint_split,text_only,0.378167,0.5425937698664971,0.5079726651480638,0.9034436191762323,0.6503037667071689,0.6393334590498668
speaker_disjoint_split,text_only,0.405401,0.5629370629370629,0.5215622457282343,0.8656313301823092,0.6509266311246509,0.6393334590498668
speaker_disjoint_split,text_only,0.434149,0.5797838525111252,0.5348531345900921,0.8237677245104659,0.6485911749069644,0.6393334590498668
speaker_disjoint_split,text_only,0.458526,0.5909090909090909,0.5461026615969582,0.7758271438217421,0.6410041841004184,0.6393334590498668
speaker_disjoint_split,text_only,0.477866,0.5975842339478703,0.5557861961598339,0.7231600270087779,0.6285211267605634,0.6393334590498668
speaker_disjoint_split,text_only,0.497147,0.5998092816274635,0.5634285714285714,0.6657663740715732,0.6103373568554628,0.6393334590498668
speaker_disjoint_split,text_only,0.51508,0.600127145581691,0.5708836617927527,0.6063470627954085,0.5880812049770793,0.6393334590498668
speaker_disjoint_split,text_only,0.533312,0.5998092816274635,0.579512893982808,0.5462525320729237,0.5623913799096281,0.6393334590498668
speaker_disjoint_split,text_only,0.550101,0.5982199618563255,0.5890073831009024,0.48480756245779877,0.5318518518518518,0.6393334590498668
speaker_disjoint_split,text_only,0.568254,0.5959949141767323,0.6007677543186181,0.4226873733963538,0.49623464130003964,0.6393334590498668
speaker_disjoint_split,text_only,0.585234,0.5880483153210426,0.6069364161849711,0.3544902093180284,0.4475703324808184,0.6393334590498668
speaker_disjoint_split,text_only,0.604499,0.5781945327399873,0.6119186046511628,0.28426738690074277,0.38819732595666206,0.6393334590498668
speaker_disjoint_split,text_only,0.631054,0.5705657978385251,0.626953125,0.21674544226873735,0.32212744606121424,0.6393334590498668
speaker_disjoint_split,text_only,0.663291,0.554354736172918,0.6179104477611941,0.13977042538825118,0.22797356828193832,0.6393334590498668
speaker_disjoint_split,text_only,0.7145,0.5464081373172283,0.6708860759493671,0.07157326130992572,0.1293471629042099,0.6393334590498668
speaker_disjoint_split,text_plus_graph,0.265675,0.49872854418308965,0.4839357429718876,0.9763673193787981,0.6471246363839785,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.325707,0.5263827082008901,0.4983991462113127,0.9459824442943957,0.6528424976700838,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.359557,0.5451366815003179,0.5094912680334093,0.9061444969615124,0.6522478736330498,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.393367,0.5654799745708836,0.5231895850284785,0.8683322079675895,0.652957603452653,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.421118,0.586141131595677,0.5392371766768961,0.8305199189736664,0.6539074960127592,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.444869,0.5959949141767323,0.5499049429657795,0.7812288993923024,0.6454672245467225,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.465651,0.6013986013986014,0.5588998443175921,0.7272113436866982,0.6320422535211268,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.485748,0.6055308328035601,0.5685714285714286,0.6718433490884538,0.6159083874961312,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.503452,0.6064844246662429,0.5772409408773045,0.613099257258609,0.5946299934512115,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.520237,0.6125238397965671,0.5938395415472779,0.5597569209993247,0.5762947514772332,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.53658,0.6058486967577876,0.5988515176374077,0.49291019581363943,0.5407407407407407,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.556608,0.6029879211697393,0.6113243761996161,0.43011478730587444,0.5049544193420531,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.57701,0.600127145581691,0.6289017341040463,0.3673193787981094,0.463768115942029,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.597333,0.5934520025429116,0.6468023255813954,0.30047265361242403,0.4103273397879207,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.623798,0.5851875397329943,0.671875,0.23227548953409857,0.3452082288008028,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.65668,0.5664335664335665,0.6746268656716418,0.15259959486833222,0.2488986784140969,0.6531515310043332
speaker_disjoint_split,text_plus_graph,0.711454,0.5521296884933249,0.7278481012658228,0.07765023632680622,0.1403294691885296,0.6531515310043332
