setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.9385171790235082,0.45969884853852966,0.34257261783088055
fixed_split_train_test,text_only,pr,0.9385171790235082,0.4601063829787234,0.3425910261451268
fixed_split_train_test,text_only,pr,0.9367088607594937,0.45962732919254656,0.34297144658227674
fixed_split_train_test,text_only,pr,0.9367088607594937,0.46003552397868563,0.34302712680398606
fixed_split_train_test,text_only,pr,0.9349005424954792,0.45955555555555555,0.3439892715479565
fixed_split_train_test,text_only,pr,0.9330922242314648,0.45907473309608543,0.3444395498120643
fixed_split_train_test,text_only,pr,0.9330922242314648,0.4594835262689225,0.34457697451898844
fixed_split_train_test,text_only,pr,0.9312839059674503,0.4590017825311943,0.34501475072015364
fixed_split_train_test,text_only,pr,0.9312839059674503,0.4594112399643176,0.3450388003396263
fixed_split_train_test,text_only,pr,0.9312839059674503,0.45982142857142855,0.34507876461159104
fixed_split_train_test,text_only,pr,0.9312839059674503,0.46023235031277926,0.34547852467081097
fixed_split_train_test,text_only,pr,0.9312839059674503,0.4606440071556351,0.34627561153559683
fixed_split_train_test,text_only,pr,0.9294755877034359,0.4601611459265891,0.346415162291831
fixed_split_train_test,text_only,pr,0.9294755877034359,0.460573476702509,0.3466606142500584
fixed_split_train_test,text_only,pr,0.9294755877034359,0.4609865470852018,0.3468168996816123
fixed_split_train_test,text_only,pr,0.9294755877034359,0.4614003590664273,0.34759319799071353
fixed_split_train_test,text_only,pr,0.9294755877034359,0.4618149146451033,0.3479869975862107
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46223021582733814,0.3486604333818486
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46264626462646263,0.3492472686779398
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46306306306306305,0.3493390531273853
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46348061316501354,0.34966465337498176
fixed_split_train_test,text_only,pr,0.9294755877034359,0.463898916967509,0.34967641577503994
fixed_split_train_test,text_only,pr,0.9294755877034359,0.4643179765130985,0.3497377313805483
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46473779385171793,0.34993846829933767
fixed_split_train_test,text_only,pr,0.9294755877034359,0.465158371040724,0.35000011390355285
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46557971014492755,0.35017423081187515
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46600181323662737,0.35035150855934594
fixed_split_train_test,text_only,pr,0.9294755877034359,0.4664246823956443,0.35073679713719136
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46684831970935514,0.35091841075705976
fixed_split_train_test,text_only,pr,0.9294755877034359,0.4672727272727273,0.35094246644394456
fixed_split_train_test,text_only,pr,0.9294755877034359,0.467697907188353,0.35117545394256716
fixed_split_train_test,text_only,pr,0.9276672694394213,0.4672131147540984,0.3515347660458543
fixed_split_train_test,text_only,pr,0.9276672694394213,0.4676390154968095,0.3526692616729959
