setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.9403254972875226,0.4659498207885305,0.31785804597793327
fixed_split_train_test,text_only,pr,0.9403254972875226,0.4663677130044843,0.3191712789156055
fixed_split_train_test,text_only,pr,0.9403254972875226,0.466786355475763,0.3196569681177783
fixed_split_train_test,text_only,pr,0.9385171790235082,0.46630727762803237,0.3199059765741821
fixed_split_train_test,text_only,pr,0.9385171790235082,0.46672661870503596,0.32193475806204497
fixed_split_train_test,text_only,pr,0.9385171790235082,0.4671467146714671,0.32237471788591265
fixed_split_train_test,text_only,pr,0.9385171790235082,0.46756756756756757,0.32249619111062094
fixed_split_train_test,text_only,pr,0.9385171790235082,0.46798917944093776,0.32259313078086455
fixed_split_train_test,text_only,pr,0.9385171790235082,0.4684115523465704,0.32288811420864366
fixed_split_train_test,text_only,pr,0.9385171790235082,0.46883468834688347,0.32334349776307486
fixed_split_train_test,text_only,pr,0.9385171790235082,0.4692585895117541,0.3241879707143969
fixed_split_train_test,text_only,pr,0.9367088607594937,0.4687782805429864,0.32448958808534206
fixed_split_train_test,text_only,pr,0.9367088607594937,0.4692028985507246,0.3249038499182103
fixed_split_train_test,text_only,pr,0.9349005424954792,0.46872166817769717,0.3252695425549721
fixed_split_train_test,text_only,pr,0.9330922242314648,0.46823956442831216,0.3257680335130844
fixed_split_train_test,text_only,pr,0.9330922242314648,0.46866485013623976,0.32673893620231576
fixed_split_train_test,text_only,pr,0.9330922242314648,0.4690909090909091,0.3281274415672488
fixed_split_train_test,text_only,pr,0.9330922242314648,0.4695177434030937,0.328216222650326
fixed_split_train_test,text_only,pr,0.9312839059674503,0.4690346083788707,0.3288244346369705
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46855059252506837,0.329334988594663
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46897810218978103,0.3294036264394656
fixed_split_train_test,text_only,pr,0.9294755877034359,0.4694063926940639,0.3297874628425931
fixed_split_train_test,text_only,pr,0.9294755877034359,0.46983546617915906,0.3301644498019464
fixed_split_train_test,text_only,pr,0.9276672694394213,0.4693504117108875,0.33023008622145456
fixed_split_train_test,text_only,pr,0.9258589511754068,0.46886446886446886,0.33098303768327686
fixed_split_train_test,text_only,pr,0.9258589511754068,0.4692942254812099,0.3314700040220312
fixed_split_train_test,text_only,pr,0.9258589511754068,0.46972477064220186,0.3322545232712953
fixed_split_train_test,text_only,pr,0.9240506329113924,0.4692378328741965,0.3325263256651257
fixed_split_train_test,text_only,pr,0.9240506329113924,0.4696691176470588,0.3330212858050208
fixed_split_train_test,text_only,pr,0.9240506329113924,0.47010119595216193,0.3347717438256972
fixed_split_train_test,text_only,pr,0.9240506329113924,0.4705340699815838,0.33561131474706674
fixed_split_train_test,text_only,pr,0.9222423146473779,0.4700460829493088,0.3357894843139634
fixed_split_train_test,text_only,pr,0.9222423146473779,0.470479704797048,0.33604527291047087
fixed_split_train_test,text_only,pr,0.9222423146473779,0.4709141274238227,0.33645073668310116
fixed_split_train_test,text_only,pr,0.9204339963833634,0.4704251386321627,0.3367222962081511
fixed_split_train_test,text_only,pr,0.9204339963833634,0.4708603145235893,0.33919243423649215
fixed_split_train_test,text_only,pr,0.9204339963833634,0.47129629629629627,0.3399442294763526
fixed_split_train_test,text_only,pr,0.918625678119349,0.47080630213160335,0.3401347137152642
fixed_split_train_test,text_only,pr,0.9168173598553345,0.47031539888682744,0.34025482666981655
fixed_split_train_test,text_only,pr,0.9168173598553345,0.47075208913649025,0.3404817448759679
fixed_split_train_test,text_only,pr,0.9168173598553345,0.4711895910780669,0.340689619971901
fixed_split_train_test,text_only,pr,0.9168173598553345,0.47162790697674417,0.34084260908158337
fixed_split_train_test,text_only,pr,0.9168173598553345,0.4720670391061452,0.3408769231793608
fixed_split_train_test,text_only,pr,0.9168173598553345,0.4725069897483691,0.3412789233451521
fixed_split_train_test,text_only,pr,0.9168173598553345,0.47294776119402987,0.3413110411943094
fixed_split_train_test,text_only,pr,0.9168173598553345,0.4733893557422969,0.3421008067964195
fixed_split_train_test,text_only,pr,0.9168173598553345,0.4738317757009346,0.3422074138819848
fixed_split_train_test,text_only,pr,0.9168173598553345,0.47427502338634236,0.3440522431816714
fixed_split_train_test,text_only,pr,0.9150090415913201,0.4737827715355805,0.346023823633122
fixed_split_train_test,text_only,pr,0.9150090415913201,0.4742268041237113,0.3463419547691725
fixed_split_train_test,text_only,pr,0.9132007233273056,0.47373358348968103,0.34701700608857405
fixed_split_train_test,text_only,pr,0.9113924050632911,0.4732394366197183,0.3470985384905419
fixed_split_train_test,text_only,pr,0.9095840867992767,0.47274436090225563,0.34768942147883897
fixed_split_train_test,text_only,pr,0.9095840867992767,0.47318908748824084,0.34795516115285285
fixed_split_train_test,text_only,pr,0.9095840867992767,0.4736346516007533,0.34861346409874205
fixed_split_train_test,text_only,pr,0.9095840867992767,0.4740810556079171,0.3490507781268133
fixed_split_train_test,text_only,pr,0.9095840867992767,0.47452830188679246,0.34916086193573487
fixed_split_train_test,text_only,pr,0.9095840867992767,0.4749763928234183,0.3492463185412544
fixed_split_train_test,text_only,pr,0.9095840867992767,0.47542533081285443,0.34973712767099346
fixed_split_train_test,text_only,pr,0.9077757685352622,0.4749290444654683,0.3497434111852971
fixed_split_train_test,text_only,pr,0.9077757685352622,0.4753787878787879,0.3498518873246655
fixed_split_train_test,text_only,pr,0.9077757685352622,0.4758293838862559,0.3502068015723817
fixed_split_train_test,text_only,pr,0.9077757685352622,0.476280834914611,0.350519418477311
